id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff,Defect_Status,Defect_Type
3314,2,66,0.158,0.171,0.202,2.513,265,0.012,19,372,34.9,0.036,596,11.1,2.4,3.0,656.9,5.7,26.0,2.75,30.9,66.3,331,0,Normal
3315,2,67,0.15,0.176,0.198,2.519,265,0.011,18,375,34.9,0.041,596,11.1,2.4,3.0,656.9,5.7,26.0,2.75,30.9,66.3,331,0,Normal
3316,2,68,0.154,0.164,0.212,2.494,265,0.012,18,373,34.9,0.035,596,11.1,2.4,3.0,656.7,5.7,26.1,2.75,31.0,66.2,331,0,Normal
3317,2,69,0.157,0.171,0.203,2.523,265,0.012,19,373,35.0,0.035,596,11.1,2.4,3.0,656.7,5.7,26.1,2.75,31.0,66.2,331,1,Blow_Hole
3318,2,70,0.15,0.162,0.204,2.523,265,0.012,20,373,34.9,0.036,597,11.1,2.4,3.0,656.5,5.8,26.0,2.74,31.0,66.1,332,1,Short_Shot
3319,2,71,0.157,0.172,0.21,2.508,265,0.012,19,373,35.0,0.036,596,11.1,2.4,3.0,656.6,5.8,26.0,2.74,31.0,66.1,331,1,Blow_Hole
3320,2,72,0.154,0.174,0.202,2.508,265,0.012,19,375,35.0,0.036,596,11.1,2.4,3.0,656.6,5.8,26.0,2.74,31.0,66.1,331,1,Short_Shot
3321,2,73,0.158,0.172,0.206,2.498,265,0.009,20,373,35.0,0.033,596,11.1,2.4,3.0,656.5,5.8,26.1,2.75,31.0,66.1,331,0,Normal
3322,2,74,0.154,0.164,0.197,2.515,265,0.012,19,373,35.1,0.036,596,11.1,2.4,3.0,656.5,5.8,26.1,2.75,31.0,66.1,331,0,Normal
3323,2,75,0.16,0.17,0.198,2.529,265,0.014,18,373,35.0,0.036,596,11.1,2.4,3.0,656.0,5.8,26.1,2.75,31.0,66.1,331,1,Short_Shot
3324,2,76,0.158,0.168,0.206,2.527,265,0.012,20,375,35.0,0.036,595,11.1,2.4,3.0,656.0,5.8,26.1,2.75,31.0,66.1,330,1,Short_Shot
3325,2,77,0.15,0.173,0.198,2.531,265,0.012,18,373,34.9,0.036,595,11.1,2.4,3.0,655.7,5.8,26.1,2.76,31.0,66.0,330,0,Normal
3326,2,78,0.158,0.17,0.202,2.526,265,0.011,19,373,35.0,0.036,596,11.1,2.4,3.0,655.4,5.7,26.1,2.77,31.1,65.9,331,1,Short_Shot
3327,2,79,0.149,0.17,0.2,2.525,265,0.012,17,372,35.0,0.034,596,11.1,2.4,3.0,655.4,5.7,26.1,2.77,31.1,65.9,331,0,Normal
3328,2,80,0.156,0.168,0.2,2.511,265,0.012,18,373,35.0,0.036,596,11.1,2.4,3.0,655.4,5.8,26.1,2.77,31.1,65.9,331,0,Normal
3329,2,81,0.16,0.166,0.197,2.535,265,0.011,18,373,35.0,0.035,597,11.1,2.4,3.0,655.4,5.8,26.1,2.77,31.1,65.9,332,0,Normal
3330,2,82,0.152,0.176,0.204,2.51,265,0.012,19,375,35.0,0.034,596,11.1,2.4,3.0,655.0,5.8,26.1,2.72,31.0,65.8,331,1,Short_Shot
3331,2,83,0.156,0.168,0.198,2.509,265,0.012,19,375,35.0,0.034,597,11.1,2.4,3.0,655.5,5.9,26.1,2.74,31.0,65.9,332,1,Short_Shot
3332,2,84,0.156,0.168,0.198,2.509,265,0.012,19,375,35.0,0.034,597,11.1,2.4,3.0,655.5,5.9,26.1,2.74,31.0,65.9,332,0,Normal
3333,2,85,0.152,0.168,0.208,2.496,265,0.009,19,375,35.0,0.035,596,11.1,2.4,3.0,656.0,5.9,26.1,2.72,31.0,65.9,331,0,Normal
3334,2,86,0.16,0.172,0.204,2.53,265,0.012,17,373,35.0,0.036,596,11.1,2.4,3.0,656.0,5.9,26.1,2.72,31.0,65.9,331,1,Short_Shot
3335,2,87,0.141,0.166,0.21,2.511,265,0.012,18,373,35.0,0.034,597,11.1,2.4,3.0,656.8,6.0,26.1,2.72,31.0,65.8,332,1,Short_Shot
3336,2,88,0.15,0.168,0.206,2.513,265,0.012,17,375,35.0,0.042,596,11.1,2.4,3.0,656.8,6.0,26.1,2.72,31.0,65.8,331,0,Normal
3337,2,89,0.149,0.163,0.2,2.534,265,0.014,16,375,35.0,0.034,596,11.1,2.4,3.0,657.5,6.1,26.1,2.74,31.0,65.8,331,1,Blow_Hole
3338,2,90,0.154,0.172,0.196,2.526,265,0.013,18,373,35.0,0.035,595,11.1,2.4,3.0,658.0,6.0,26.1,2.74,31.1,65.7,330,1,Blow_Hole
3339,2,91,0.154,0.172,0.196,2.526,265,0.013,18,373,35.0,0.035,595,11.1,2.4,3.0,658.0,6.0,26.1,2.74,31.1,65.7,330,0,Normal
3340,2,92,0.155,0.166,0.202,2.516,265,0.013,19,372,35.0,0.035,597,11.1,2.4,3.0,658.3,6.0,26.1,2.73,31.1,65.6,332,0,Normal
3341,2,93,0.16,0.168,0.208,2.519,265,0.012,17,372,34.9,0.036,596,11.1,2.4,3.0,658.3,6.0,26.1,2.73,31.1,65.6,331,0,Normal
3342,2,94,0.152,0.166,0.212,2.509,265,0.012,17,373,37.0,0.034,596,13.1,2.4,3.0,657.9,6.1,26.1,2.74,31.1,65.5,331,0,Normal
3343,2,95,0.155,0.164,0.208,2.523,265,0.012,16,370,36.0,0.036,596,12.2,2.0,2.0,657.1,6.2,26.1,2.75,31.1,65.5,331,1,Short_Shot
3344,2,96,0.146,0.164,0.196,2.493,265,0.012,18,370,36.0,0.036,596,12.2,2.0,2.0,657.1,6.2,26.1,2.75,31.1,65.5,331,0,Normal
3345,2,97,0.162,0.174,0.2,2.524,265,0.014,17,370,36.1,0.036,596,12.2,2.0,2.0,656.4,6.4,26.1,2.77,31.1,65.5,331,1,Blow_Hole
3346,2,98,0.155,0.162,0.21,2.503,265,0.011,16,372,36.1,0.041,596,12.2,2.0,2.0,656.4,6.4,26.1,2.77,31.1,65.5,331,0,Normal
3347,2,99,0.152,0.166,0.203,2.527,263,0.011,15,372,36.2,0.036,593,12.2,2.0,2.0,655.9,6.5,26.1,2.75,31.1,65.5,330,1,Short_Shot
3348,2,100,0.16,0.164,0.197,2.501,265,0.011,17,370,36.1,0.042,595,12.2,2.0,2.0,655.5,6.5,26.1,2.76,31.1,65.5,330,1,Short_Shot
3349,2,101,0.156,0.168,0.2,2.527,265,0.011,17,372,36.2,0.036,597,12.2,2.0,2.0,655.5,6.5,26.1,2.76,31.1,65.5,332,0,Normal
3350,2,102,0.16,0.174,0.2,2.524,265,0.014,18,372,36.2,0.033,596,12.2,2.0,2.0,655.6,6.5,26.1,2.75,31.1,65.6,331,0,Normal
3351,2,103,0.16,0.17,0.198,2.523,265,0.012,18,372,36.1,0.036,596,12.2,2.0,2.0,655.6,6.5,26.1,2.75,31.1,65.6,331,0,Normal
3352,2,104,0.156,0.174,0.204,2.522,265,0.012,18,372,36.1,0.035,597,12.2,2.0,2.0,655.7,6.6,26.1,2.75,31.1,65.6,332,0,Normal
3353,2,105,0.158,0.173,0.206,2.51,265,0.011,17,372,36.1,0.036,596,12.2,2.0,2.0,656.5,6.6,26.1,2.75,31.1,65.8,331,0,Normal
3354,2,106,0.149,0.164,0.205,2.508,265,0.011,17,372,36.1,0.041,596,12.2,2.0,2.0,656.5,6.6,26.1,2.75,31.1,65.8,331,0,Normal
3355,2,107,0.155,0.166,0.205,2.524,265,0.012,16,373,36.1,0.034,596,12.2,2.0,2.0,656.9,6.5,26.1,2.74,31.1,65.8,331,0,Normal
3356,2,108,0.158,0.17,0.196,2.522,265,0.012,17,372,36.1,0.041,596,12.2,2.0,2.0,656.9,6.5,26.1,2.74,31.1,65.8,331,0,Normal
3357,2,109,0.158,0.17,0.208,2.514,265,0.012,18,372,36.1,0.033,596,12.2,2.0,2.0,657.4,6.5,26.1,2.72,31.1,65.8,331,0,Normal
3358,2,110,0.147,0.164,0.194,2.52,265,0.011,16,372,36.2,0.033,595,12.2,2.0,2.0,657.4,6.5,26.1,2.73,31.2,65.7,330,1,Short_Shot
3359,2,111,0.156,0.174,0.212,2.52,265,0.014,18,372,36.1,0.036,596,12.2,2.0,2.0,657.4,6.5,26.1,2.73,31.2,65.7,331,0,Normal
3360,2,112,0.158,0.164,0.208,2.492,265,0.011,18,372,36.1,0.033,595,12.2,2.0,2.0,657.3,6.5,26.1,2.74,31.2,65.7,330,0,Normal
3361,2,113,0.155,0.168,0.205,2.48,264,0.014,18,372,36.1,0.034,595,12.2,2.0,2.0,657.3,6.5,26.1,2.74,31.2,65.7,331,0,Normal
3362,2,114,0.155,0.168,0.198,2.522,265,0.012,18,372,36.1,0.035,595,12.2,2.0,2.0,656.6,6.5,26.2,2.76,31.2,65.6,330,0,Normal
3363,2,115,0.155,0.168,0.198,2.522,265,0.012,18,372,36.1,0.035,595,12.2,2.0,2.0,656.5,6.4,26.2,2.74,31.3,65.6,330,0,Normal
3364,2,116,0.156,0.164,0.192,2.498,265,0.012,19,373,36.1,0.036,596,12.2,2.0,2.0,656.5,6.4,26.2,2.74,31.3,65.6,331,1,Blow_Hole
3365,2,117,0.154,0.166,0.206,2.516,265,0.011,17,373,36.1,0.041,596,12.2,2.0,2.0,656.5,6.4,26.1,2.76,31.4,65.5,331,0,Normal
3366,2,118,0.158,0.17,0.21,2.52,265,0.012,17,373,36.1,0.042,595,12.2,2.0,2.0,656.5,6.4,26.1,2.76,31.4,65.5,330,0,Normal
3367,2,119,0.15,0.168,0.214,2.534,265,0.012,18,373,36.1,0.033,595,12.2,2.0,2.0,656.6,6.4,26.2,2.77,31.4,65.6,330,1,Short_Shot
3368,2,120,0.158,0.168,0.206,2.525,264,0.012,17,373,36.0,0.033,595,12.2,2.0,2.0,656.8,6.4,26.1,2.76,31.4,65.5,331,1,Blow_Hole
3369,2,121,0.16,0.168,0.21,2.51,265,0.009,18,373,36.1,0.033,595,12.2,2.0,2.0,656.8,6.4,26.1,2.76,31.4,65.5,330,0,Normal
3370,2,122,0.15,0.165,0.206,2.507,265,0.011,18,373,36.0,0.035,596,12.2,2.0,2.0,657.6,6.4,26.1,2.76,31.4,65.3,331,0,Normal
3371,2,123,0.15,0.165,0.206,2.507,265,0.011,18,373,36.0,0.035,596,12.2,2.0,2.0,657.6,6.4,26.1,2.76,31.4,65.3,331,0,Normal
3372,2,124,0.157,0.17,0.197,2.531,265,0.012,16,372,36.1,0.034,595,12.2,2.0,2.0,658.2,6.4,26.1,2.74,31.5,65.0,330,1,Blow_Hole
3373,2,125,0.148,0.166,0.206,2.527,265,0.012,17,372,36.0,0.036,596,12.2,2.0,2.0,658.9,6.3,26.1,2.73,31.6,64.7,331,1,Blow_Hole
3374,2,126,0.16,0.166,0.21,2.513,265,0.012,18,372,36.1,0.034,597,12.2,2.0,2.0,658.9,6.3,26.1,2.73,31.6,64.7,332,0,Normal
3375,2,127,0.15,0.17,0.208,2.527,265,0.012,17,373,36.1,0.033,596,12.2,2.0,2.0,659.6,6.3,26.2,2.74,31.6,64.5,331,1,Blow_Hole
3376,2,128,0.15,0.17,0.208,2.527,265,0.012,17,373,36.1,0.033,596,12.2,2.0,2.0,659.6,6.3,26.2,2.74,31.6,64.5,331,0,Normal
3377,2,129,0.148,0.17,0.202,2.525,265,0.012,18,372,36.0,0.036,596,12.2,2.0,2.0,660.4,6.4,26.2,2.73,31.7,64.1,331,0,Normal
3378,2,130,0.158,0.168,0.208,2.527,264,0.012,18,373,36.1,0.033,595,12.2,2.0,2.0,661.2,6.4,26.2,2.73,31.8,63.8,331,0,Normal
3379,2,131,0.156,0.172,0.206,2.53,265,0.012,17,375,36.0,0.041,596,12.2,2.0,2.0,661.2,6.4,26.2,2.73,31.8,63.8,331,0,Normal
3380,2,132,0.154,0.165,0.198,2.495,265,0.012,18,373,36.1,0.035,596,12.2,2.0,2.0,661.6,6.3,26.2,2.75,31.8,63.6,331,0,Normal
3381,2,133,0.146,0.17,0.206,2.532,265,0.014,17,375,36.1,0.036,597,12.2,2.0,2.0,662.6,6.3,26.2,2.74,31.9,63.4,332,0,Normal
3382,2,134,0.158,0.166,0.208,2.514,264,0.011,19,373,36.1,0.034,595,12.2,2.0,2.0,662.6,6.3,26.2,2.74,31.9,63.4,331,0,Normal
3383,2,135,0.156,0.176,0.21,2.489,265,0.011,19,375,36.1,0.034,596,12.2,2.0,2.0,662.6,6.3,26.2,2.76,32.0,63.1,331,0,Normal
3384,2,136,0.154,0.164,0.198,2.511,265,0.012,18,375,36.1,0.034,596,12.2,2.0,2.0,662.6,6.3,26.2,2.76,32.0,63.1,331,0,Normal
3385,2,137,0.16,0.17,0.206,2.52,265,0.011,19,375,36.0,0.036,596,12.2,2.0,2.0,662.8,6.3,26.2,2.75,32.0,62.8,331,0,Normal
3386,2,138,0.158,0.178,0.202,2.502,265,0.012,19,373,36.1,0.033,597,12.1,2.0,2.0,663.1,6.2,26.2,2.75,32.0,62.5,332,0,Normal
3387,2,139,0.152,0.172,0.206,2.523,265,0.012,18,373,36.0,0.033,596,12.1,2.0,2.0,663.1,6.2,26.2,2.75,32.0,62.5,331,0,Normal
3388,2,140,0.154,0.168,0.198,2.506,265,0.012,22,375,36.1,0.036,595,12.1,2.0,2.0,663.0,6.2,26.2,2.74,32.0,62.4,330,0,Normal
3389,2,141,0.16,0.16,0.192,2.477,265,0.012,22,375,36.1,0.035,596,12.1,2.0,2.0,663.0,6.2,26.2,2.74,32.0,62.4,331,1,Short_Shot
3390,2,142,0.156,0.168,0.19,2.494,265,0.009,21,375,36.0,0.036,596,12.1,2.0,2.0,662.8,6.2,26.2,2.75,32.0,62.4,331,0,Normal
3391,2,143,0.158,0.164,0.206,2.521,265,0.012,21,375,36.1,0.036,596,12.1,2.0,2.0,662.5,6.2,26.3,2.73,32.0,62.4,331,1,Blow_Hole
3392,2,144,0.16,0.168,0.2,2.478,264,0.011,20,375,36.1,0.035,595,12.1,2.0,2.0,662.5,6.2,26.3,2.73,32.0,62.4,331,1,Blow_Hole
3393,2,145,0.144,0.166,0.214,2.493,265,0.012,22,375,36.1,0.036,595,12.1,2.0,2.0,662.4,6.1,26.2,2.77,32.0,62.4,330,0,Normal
3394,2,146,0.155,0.17,0.2,2.497,264,0.011,21,377,36.1,0.035,595,12.1,2.0,2.0,662.4,6.1,26.2,2.77,32.0,62.4,331,0,Normal
3395,2,147,0.15,0.17,0.208,2.488,265,0.009,21,377,36.1,0.038,596,12.1,2.0,2.0,662.7,6.1,26.2,2.72,32.0,62.5,331,0,Normal
3396,2,148,0.16,0.164,0.202,2.504,265,0.012,21,377,36.1,0.035,595,12.1,2.0,2.0,662.7,6.1,26.2,2.73,32.0,62.5,330,1,Blow_Hole
3397,2,149,0.158,0.166,0.208,2.524,265,0.012,20,377,36.1,0.035,596,12.1,2.0,2.0,662.7,6.1,26.2,2.73,32.0,62.5,331,0,Normal
3398,2,150,0.158,0.17,0.21,2.531,265,0.011,19,377,36.0,0.035,595,12.1,2.0,2.0,662.9,6.1,26.2,2.74,32.0,62.4,330,0,Normal
3399,2,151,0.158,0.172,0.202,2.519,264,0.012,18,377,36.0,0.034,595,12.1,2.0,2.0,662.9,6.1,26.2,2.74,32.0,62.4,331,0,Normal
3400,2,152,0.15,0.171,0.206,2.488,265,0.012,19,377,35.9,0.036,595,12.1,2.0,2.0,662.7,6.1,26.2,2.73,32.0,62.4,330,0,Normal
3401,2,153,0.154,0.164,0.212,2.506,265,0.011,20,377,35.9,0.035,595,12.1,2.0,2.0,662.5,6.1,26.2,2.71,32.0,62.0,330,1,Blow_Hole
3402,2,154,0.158,0.17,0.196,2.524,265,0.011,19,377,36.0,0.035,595,12.1,2.0,2.0,662.5,6.1,26.2,2.71,32.0,62.0,330,1,Blow_Hole
3403,2,155,0.157,0.165,0.208,2.519,265,0.012,18,377,36.0,0.033,595,12.1,2.0,2.0,662.2,6.1,26.2,2.75,31.9,61.9,330,0,Normal
3404,2,156,0.156,0.172,0.206,2.49,265,0.009,21,377,36.1,0.036,595,12.1,2.0,2.0,662.2,6.1,26.2,2.75,31.9,61.9,330,0,Normal
3405,2,157,0.154,0.172,0.194,2.507,265,0.011,20,377,36.1,0.035,595,12.2,2.0,2.0,661.3,6.2,26.2,2.75,31.8,61.9,330,1,Short_Shot
3406,2,158,0.156,0.174,0.2,2.543,265,0.012,14,379,36.1,0.034,595,12.2,2.0,2.0,659.9,6.2,26.2,2.74,31.8,62.0,330,0,Normal
3407,2,159,0.16,0.166,0.2,2.515,265,0.012,17,379,36.1,0.034,596,12.2,2.0,2.0,659.9,6.2,26.2,2.74,31.8,62.0,331,0,Normal
3408,2,160,0.146,0.17,0.204,2.506,265,0.012,17,377,36.1,0.036,595,12.2,2.0,2.0,658.5,6.3,26.2,2.74,31.7,62.2,330,1,Short_Shot
3409,2,161,0.158,0.168,0.202,2.515,265,0.011,18,377,36.1,0.041,597,12.2,2.0,2.0,658.5,6.3,26.2,2.74,31.7,62.2,332,0,Normal
3410,2,162,0.16,0.172,0.194,2.534,265,0.012,16,377,36.1,0.042,596,12.2,2.0,2.0,656.8,6.3,26.2,2.75,31.6,62.3,331,0,Normal
3411,2,163,0.148,0.162,0.194,2.532,265,0.011,16,377,36.1,0.034,595,12.2,2.0,2.0,655.4,6.3,26.2,2.73,31.6,62.5,330,0,Normal
3412,2,164,0.156,0.166,0.198,2.525,265,0.011,16,377,36.1,0.035,596,12.2,2.0,2.0,655.4,6.3,26.2,2.73,31.6,62.5,331,0,Normal
3413,2,165,0.154,0.173,0.2,2.526,265,0.014,18,377,36.1,0.036,596,12.2,2.0,2.0,654.1,6.4,26.2,2.77,31.6,62.7,331,1,Blow_Hole
3414,2,166,0.144,0.174,0.203,2.524,265,0.014,17,375,36.0,0.035,596,12.2,2.0,2.0,654.1,6.4,26.2,2.77,31.6,62.7,331,1,Short_Shot
3415,2,167,0.16,0.172,0.204,2.52,265,0.011,18,377,36.1,0.033,596,12.2,2.0,2.0,653.0,6.4,26.2,2.76,31.6,62.9,331,0,Normal
3416,2,168,0.158,0.164,0.208,2.52,265,0.011,17,377,36.1,0.034,596,12.2,2.0,2.0,652.2,6.4,26.3,2.75,31.6,63.0,331,0,Normal
3417,2,169,0.146,0.176,0.204,2.517,265,0.012,17,377,36.1,0.033,596,12.2,2.0,2.0,652.2,6.4,26.3,2.75,31.6,63.0,331,0,Normal
3418,2,170,0.146,0.176,0.204,2.517,265,0.012,17,377,36.1,0.033,596,12.2,2.0,2.0,651.7,6.4,26.2,2.77,31.6,62.9,331,0,Normal
3419,2,171,0.158,0.168,0.208,2.515,265,0.012,17,379,36.1,0.042,596,12.2,2.0,2.0,651.7,6.4,26.2,2.77,31.6,62.9,331,0,Normal
3420,2,172,0.158,0.168,0.208,2.515,265,0.012,17,379,36.1,0.042,596,12.2,2.0,2.0,651.6,6.4,26.3,2.73,31.6,62.8,331,1,Short_Shot
3421,2,173,0.154,0.17,0.2,2.516,264,0.012,18,375,36.1,0.034,595,12.2,2.0,2.0,651.6,6.4,26.2,2.75,31.6,62.9,331,1,Stain
3422,2,174,0.16,0.166,0.202,2.498,265,0.012,20,375,36.1,0.036,596,12.2,2.0,2.0,651.6,6.4,26.2,2.75,31.6,62.9,331,0,Normal
3423,2,175,0.16,0.166,0.202,2.498,265,0.012,20,375,36.1,0.036,596,12.2,2.0,2.0,651.9,6.4,26.2,2.75,31.6,62.9,331,0,Normal
3424,2,176,0.156,0.166,0.205,2.529,265,0.012,17,377,36.1,0.034,596,12.2,2.0,2.0,651.9,6.4,26.2,2.75,31.6,62.9,331,0,Normal
3425,2,177,0.15,0.17,0.208,2.519,265,0.012,18,379,36.1,0.033,596,12.2,2.0,2.0,652.2,6.4,26.2,2.75,31.6,63.1,331,1,Short_Shot
3426,2,178,0.15,0.164,0.205,2.522,265,0.012,18,377,36.1,0.033,595,12.2,2.0,2.0,651.6,6.4,26.2,2.79,31.6,63.1,330,1,Short_Shot
3427,2,179,0.16,0.168,0.198,2.537,265,0.011,16,377,36.0,0.036,596,12.2,2.0,2.0,651.6,6.4,26.2,2.79,31.6,63.1,331,1,Blow_Hole
3428,2,180,0.15,0.172,0.204,2.524,265,0.012,17,375,36.0,0.036,595,12.2,2.0,2.0,651.1,6.4,26.2,2.72,31.5,63.1,330,1,Blow_Hole
3429,2,181,0.158,0.174,0.202,2.517,265,0.012,17,375,36.0,0.033,596,12.2,2.0,2.0,651.1,6.4,26.2,2.72,31.5,63.1,331,0,Normal
3430,2,182,0.148,0.166,0.204,2.527,265,0.011,17,375,36.0,0.042,595,12.2,2.0,2.0,650.5,6.4,26.2,2.74,31.4,63.2,330,1,Blow_Hole
3431,2,183,0.148,0.166,0.204,2.527,265,0.011,17,375,36.0,0.042,595,12.2,2.0,2.0,649.8,6.4,26.2,2.74,31.5,63.2,330,0,Normal
3432,2,184,0.158,0.173,0.198,2.52,265,0.011,17,377,36.1,0.042,596,12.2,2.0,2.0,649.8,6.4,26.2,2.74,31.5,63.2,331,1,Blow_Hole
3433,2,185,0.152,0.174,0.204,2.517,265,0.012,16,375,36.1,0.042,595,12.2,2.0,2.0,649.5,6.5,26.2,2.73,31.5,63.2,330,1,Blow_Hole
3434,2,186,0.15,0.168,0.202,2.517,265,0.011,16,375,36.1,0.041,596,12.2,2.0,2.0,649.5,6.5,26.2,2.73,31.5,63.2,331,1,Blow_Hole
3435,2,187,0.144,0.166,0.204,2.518,265,0.012,17,375,36.1,0.041,596,12.2,2.0,2.0,649.2,6.5,26.2,2.77,31.5,63.1,331,0,Normal
3436,2,188,0.156,0.166,0.192,2.527,264,0.014,17,375,36.1,0.036,595,12.2,2.0,2.0,648.7,6.5,26.3,2.75,31.6,63.1,331,1,Stain
3437,2,189,0.16,0.17,0.2,2.523,265,0.012,17,377,36.1,0.034,596,12.2,2.0,2.0,648.7,6.5,26.3,2.75,31.6,63.1,331,1,Blow_Hole
3438,2,190,0.152,0.17,0.202,2.512,265,0.012,16,375,36.1,0.034,596,12.2,2.0,2.0,648.9,6.5,26.3,2.77,31.6,63.1,331,0,Normal
3439,2,191,0.157,0.163,0.198,2.521,265,0.012,17,375,36.1,0.035,596,12.2,2.0,2.0,648.9,6.5,26.3,2.77,31.6,63.1,331,0,Normal
3440,2,192,0.15,0.174,0.194,2.52,265,0.012,17,375,36.1,0.036,595,12.2,2.0,2.0,648.9,6.5,26.3,2.73,31.6,63.1,330,1,Blow_Hole
3441,2,193,0.148,0.17,0.2,2.532,265,0.012,17,375,36.1,0.034,596,12.2,2.0,2.0,649.4,6.5,26.3,2.75,31.6,63.1,331,0,Normal
3442,2,194,0.156,0.174,0.2,2.525,265,0.011,17,375,36.1,0.034,596,12.2,2.0,2.0,649.4,6.5,26.3,2.75,31.6,63.1,331,0,Normal
3443,2,195,0.15,0.171,0.202,2.513,265,0.011,17,377,36.1,0.041,596,12.2,2.0,2.0,650.0,6.4,26.3,2.75,31.6,63.1,331,1,Blow_Hole
3444,2,196,0.16,0.17,0.202,2.515,265,0.012,17,375,36.1,0.042,596,12.2,2.0,2.0,650.0,6.4,26.3,2.75,31.6,63.1,331,1,Blow_Hole
3445,2,197,0.16,0.174,0.206,2.481,264,0.012,18,375,49.5,0.042,595,12.2,2.0,2.0,650.7,6.4,26.3,2.75,31.6,63.2,331,0,Normal
3446,2,198,0.16,0.164,0.2,2.536,265,0.014,15,373,36.1,0.042,597,12.2,2.0,2.0,650.9,6.4,26.3,2.76,31.6,63.4,332,1,Blow_Hole
3447,2,199,0.16,0.164,0.198,2.533,265,0.012,14,375,36.1,0.042,595,12.2,2.0,2.0,650.9,6.4,26.3,2.76,31.6,63.4,330,0,Normal
3448,2,200,0.154,0.17,0.198,2.513,265,0.011,17,373,36.1,0.042,596,12.2,2.0,2.0,650.5,6.3,26.3,2.75,31.5,63.5,331,1,Blow_Hole
3449,2,201,0.15,0.17,0.202,2.48,265,0.011,20,375,36.0,0.035,595,12.2,2.0,2.0,650.4,6.3,26.3,2.74,31.6,63.6,330,0,Normal
3450,2,202,0.158,0.172,0.196,2.528,265,0.012,17,377,36.1,0.033,595,12.2,2.0,2.0,650.4,6.3,26.3,2.74,31.6,63.6,330,1,Blow_Hole
3451,2,203,0.156,0.166,0.202,2.53,265,0.012,18,377,36.1,0.035,596,12.2,2.0,2.0,650.0,6.3,26.3,2.75,31.6,63.8,331,0,Normal
3452,2,204,0.155,0.172,0.208,2.519,265,0.012,18,375,36.1,0.034,597,12.2,2.0,2.0,650.0,6.3,26.3,2.75,31.6,63.8,332,0,Normal
3453,2,205,0.155,0.172,0.208,2.519,265,0.012,18,375,36.1,0.034,597,12.2,2.0,2.0,649.8,6.3,26.3,2.76,31.6,63.8,332,1,Blow_Hole
3454,2,206,0.147,0.173,0.194,2.51,264,0.012,18,377,36.1,0.034,595,12.2,2.0,2.0,649.6,6.2,26.3,2.76,31.6,63.9,331,0,Normal
3455,2,207,0.158,0.172,0.2,2.529,265,0.014,17,377,36.0,0.034,596,12.2,2.0,2.0,649.6,6.2,26.3,2.76,31.6,63.9,331,1,Blow_Hole
3456,2,208,0.154,0.173,0.202,2.51,265,0.012,17,375,36.0,0.033,595,12.2,2.0,2.0,649.4,6.2,26.3,2.74,31.6,64.0,330,1,Blow_Hole
3457,2,209,0.15,0.172,0.2,2.52,265,0.014,17,375,35.9,0.036,595,12.1,2.0,2.0,649.4,6.2,26.3,2.74,31.6,64.0,330,1,Blow_Hole
3458,2,210,0.16,0.174,0.2,2.52,265,0.013,18,375,36.0,0.036,595,12.1,2.0,2.0,649.0,6.2,26.3,2.73,31.6,64.0,330,1,Blow_Hole
3459,2,211,0.158,0.172,0.206,2.526,265,0.012,18,377,35.9,0.034,596,12.1,2.0,2.0,648.5,6.1,26.3,2.75,31.6,64.1,331,1,Blow_Hole
3460,2,212,0.156,0.168,0.2,2.536,265,0.012,16,375,36.0,0.042,596,12.1,2.0,2.0,648.5,6.1,26.3,2.75,31.6,64.1,331,1,Stain
3461,2,213,0.158,0.176,0.198,2.532,265,0.012,16,375,36.1,0.034,595,12.1,2.0,2.0,648.5,6.1,26.3,2.75,31.6,64.2,330,0,Normal
3462,2,214,0.16,0.173,0.198,2.529,265,0.011,16,377,36.1,0.034,595,12.1,2.0,2.0,648.5,6.1,26.3,2.75,31.6,64.2,330,0,Normal
3463,2,215,0.16,0.173,0.198,2.529,265,0.011,16,377,36.1,0.034,595,12.1,2.0,2.0,648.5,6.1,26.3,2.74,31.6,64.2,330,0,Normal
3464,2,216,0.152,0.172,0.202,2.531,265,0.012,17,375,36.1,0.033,596,12.1,2.0,2.0,648.8,6.1,26.3,2.75,31.6,64.2,331,0,Normal
3465,2,217,0.152,0.166,0.204,2.519,265,0.009,17,379,36.1,0.033,595,12.1,2.0,2.0,648.8,6.1,26.3,2.75,31.6,64.2,330,0,Normal
3466,2,218,0.152,0.166,0.204,2.519,265,0.009,17,379,36.1,0.033,595,12.1,2.0,2.0,649.3,6.1,26.3,2.74,31.6,64.2,330,0,Normal
3467,2,219,0.152,0.17,0.202,2.526,265,0.011,17,377,36.1,0.034,595,12.1,2.0,2.0,649.3,6.1,26.3,2.74,31.6,64.2,330,0,Normal
3468,2,220,0.15,0.17,0.2,2.528,265,0.012,16,377,36.0,0.036,596,12.1,2.0,2.0,649.7,6.1,26.3,2.77,31.6,64.2,331,0,Normal
3469,2,221,0.158,0.17,0.196,2.524,265,0.012,17,377,36.1,0.033,596,12.1,2.0,2.0,650.3,6.1,26.3,2.76,31.6,64.2,331,1,Blow_Hole
