Id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Rapid_Rise_Time,Biscuit_Thickness,Clamping_Force,Cycle_Time,Pressure_Rise_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Air_Pressure_Min,Air_Pressure_Max,Coolant_Temp,Coolant_Temp_Min,Coolant_Temp_Max,Coolant_Pressure,Factory_Temp,Factory_Temp_Min,Factory_Temp_Max,Factory_Humidity,Factory_Humidity_Min,Factory_Humidity_Max,Short_Shot_1,Bubble_1,Exfoliation_1,Blow_Hole_1,Stain_1,Dent_1,Deformation_1,Contamination_1,Impurity_1,Crack_1,Scratch_1,Buring_Mark_1,Inclusions_1,Short_Shot_2,Bubble_2,Exfoliation_2,Blow_Hole_2,Stain_2,Dent_2,Deformation_2,Contamination_2,Impurity_2,Crack_2,Scratch_2,Buring_Mark_2,Inclusions_2,Vel_1_2_Diff,Vel_2_3_Diff,Vel_Total_Range,Any_Defect
1655279,1,279,0.142,0.168,0.181,2.106,217,0.01,11,258,20.7,0.044,1051,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.012999999999999984,0.03900000000000001,0
1656279,1,279,0.142,0.168,0.181,2.106,217,0.01,11,258,20.7,0.044,1051,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.012999999999999984,0.03900000000000001,0
1657280,1,280,0.142,0.168,0.178,2.125,214,0.008,12,258,20.8,0.043,1035,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
1658280,1,280,0.142,0.168,0.178,2.125,214,0.008,12,258,20.8,0.043,1035,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.009999999999999981,0.036000000000000004,0
1659281,1,281,0.144,0.168,0.18,2.11,217,0.008,11,257,20.7,0.044,1052,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
1660281,1,281,0.144,0.168,0.18,2.11,217,0.008,11,257,20.7,0.044,1052,7.9,0.8,0.8,693.1,6.4,3,9,26.2,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
1661282,1,282,0.141,0.166,0.184,2.145,214,0.008,11,257,20.7,0.044,1036,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000000000000022,0.017999999999999988,0.04300000000000001,0
1662282,1,282,0.141,0.166,0.184,2.145,214,0.008,11,257,20.7,0.044,1036,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000000000000022,0.017999999999999988,0.04300000000000001,0
1663283,1,283,0.146,0.172,0.176,2.106,217,0.009,13,258,20.7,0.036,1049,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.0040000000000000036,0.03,0
1664283,1,283,0.146,0.172,0.176,2.106,217,0.009,13,258,20.7,0.036,1049,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025999999999999995,0.0040000000000000036,0.03,0
1665284,1,284,0.142,0.168,0.179,2.13,217,0.007,11,257,20.6,0.043,1052,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.010999999999999982,0.037000000000000005,0
1666284,1,284,0.142,0.168,0.179,2.13,217,0.007,11,257,20.6,0.043,1052,7.9,0.8,0.8,691.1,6.4,3,9,26.2,10,50,2.79,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.010999999999999982,0.037000000000000005,0
1667285,1,285,0.142,0.168,0.179,2.13,217,0.007,11,257,20.6,0.043,1052,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.010999999999999982,0.037000000000000005,0
1668285,1,285,0.142,0.168,0.179,2.13,217,0.007,11,257,20.6,0.043,1052,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.010999999999999982,0.037000000000000005,0
1669286,1,286,0.146,0.168,0.178,2.121,217,0.007,11,258,20.7,0.044,1051,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
1670286,1,286,0.146,0.168,0.178,2.121,217,0.007,11,258,20.7,0.044,1051,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.009999999999999981,0.032,1
1671287,1,287,0.142,0.166,0.186,2.149,214,0.007,11,258,20.6,0.042,1036,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.01999999999999999,0.04400000000000001,1
1672287,1,287,0.142,0.166,0.186,2.149,214,0.007,11,258,20.6,0.042,1036,7.9,0.8,0.8,688.9,6.4,3,9,26.2,10,50,2.72,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.01999999999999999,0.04400000000000001,1
1673288,1,288,0.142,0.168,0.176,2.147,217,0.008,11,258,20.8,0.042,1052,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00799999999999998,0.034,1
1674288,1,288,0.142,0.168,0.176,2.147,217,0.008,11,258,20.8,0.042,1052,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00799999999999998,0.034,1
1675289,1,289,0.142,0.168,0.176,2.147,217,0.008,11,258,20.8,0.042,1052,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00799999999999998,0.034,0
1676289,1,289,0.142,0.168,0.176,2.147,217,0.008,11,258,20.8,0.042,1052,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.00799999999999998,0.034,0
1677290,1,290,0.144,0.168,0.18,2.153,217,0.007,11,257,20.6,0.041,1051,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
1678290,1,290,0.144,0.168,0.18,2.153,217,0.007,11,257,20.6,0.041,1051,7.9,0.8,0.8,686.8,6.4,3,9,26.2,10,50,2.74,31.4,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.011999999999999983,0.036000000000000004,0
1679291,1,291,0.142,0.17,0.176,2.127,214,0.008,11,257,20.7,0.043,1035,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.005999999999999978,0.034,0
1680291,1,291,0.142,0.17,0.176,2.127,214,0.008,11,257,20.7,0.043,1035,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.005999999999999978,0.034,0
1681292,1,292,0.142,0.17,0.188,2.154,217,0.008,12,258,20.6,0.033,1050,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.017999999999999988,0.04600000000000001,0
1682292,1,292,0.142,0.17,0.188,2.154,217,0.008,12,258,20.6,0.033,1050,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.017999999999999988,0.04600000000000001,0
1683293,1,293,0.144,0.17,0.176,2.139,214,0.008,11,258,20.7,0.041,1035,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.005999999999999978,0.032,0
1684293,1,293,0.144,0.17,0.176,2.139,214,0.008,11,258,20.7,0.041,1035,7.9,0.8,0.8,684.5,6.4,3,9,26.2,10,50,2.74,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.005999999999999978,0.032,0
1685294,1,294,0.142,0.168,0.184,2.147,217,0.007,11,258,20.7,0.041,1051,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
1686294,1,294,0.142,0.168,0.184,2.147,217,0.007,11,258,20.7,0.041,1051,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.015999999999999986,0.04200000000000001,0
1687295,1,295,0.146,0.166,0.178,2.107,214,0.008,11,258,20.7,0.044,1035,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.011999999999999983,0.032,0
1688295,1,295,0.146,0.166,0.178,2.107,214,0.008,11,258,20.7,0.044,1035,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020000000000000018,0.011999999999999983,0.032,0
1689296,1,296,0.144,0.168,0.174,2.143,217,0.008,12,258,20.7,0.044,1052,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.005999999999999978,0.03,0
1690296,1,296,0.144,0.168,0.174,2.143,217,0.008,12,258,20.7,0.044,1052,7.9,0.8,0.8,682.2,6.5,3,9,26.2,10,50,2.73,31.5,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.005999999999999978,0.03,0
1691297,1,297,0.144,0.166,0.178,2.128,214,0.008,12,258,20.7,0.043,1037,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.011999999999999983,0.034,1
1692297,1,297,0.144,0.166,0.178,2.128,214,0.008,12,258,20.7,0.043,1037,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.011999999999999983,0.034,1
1693298,1,298,0.146,0.168,0.185,2.156,217,0.007,12,258,20.8,0.034,1051,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.016999999999999987,0.03900000000000001,0
1694298,1,298,0.146,0.168,0.185,2.156,217,0.007,12,258,20.8,0.034,1051,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.016999999999999987,0.03900000000000001,0
1695299,1,299,0.142,0.17,0.182,2.155,214,0.007,11,258,20.8,0.042,1036,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,0
1696299,1,299,0.142,0.17,0.182,2.155,214,0.007,11,258,20.8,0.042,1036,7.9,0.8,0.8,679.8,6.5,3,9,26.2,10,50,2.77,31.5,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028000000000000025,0.011999999999999983,0.04000000000000001,0
1697300,1,300,0.141,0.168,0.178,2.155,217,0.005,12,258,20.7,0.033,1051,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.009999999999999981,0.037000000000000005,0
1698300,1,300,0.141,0.168,0.178,2.155,217,0.005,12,258,20.7,0.033,1051,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.009999999999999981,0.037000000000000005,0
1699301,1,301,0.144,0.168,0.178,2.132,214,0.007,11,257,20.7,0.044,1035,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,1
1700301,1,301,0.144,0.168,0.178,2.132,214,0.007,11,257,20.7,0.044,1035,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.009999999999999981,0.034,1
1701302,1,302,0.144,0.168,0.176,2.155,217,0.008,12,257,20.7,0.041,1051,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.00799999999999998,0.032,0
1702302,1,302,0.144,0.168,0.176,2.155,217,0.008,12,257,20.7,0.041,1051,7.9,0.8,0.8,678.2,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.00799999999999998,0.032,0
1703303,1,303,0.142,0.166,0.182,2.104,214,0.008,11,257,20.8,0.044,1035,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,1
1704303,1,303,0.142,0.166,0.182,2.104,214,0.008,11,257,20.8,0.044,1035,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,1
1705304,1,304,0.142,0.166,0.182,2.104,214,0.008,11,257,20.8,0.044,1035,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
1706304,1,304,0.142,0.166,0.182,2.104,214,0.008,11,257,20.8,0.044,1035,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.015999999999999986,0.04000000000000001,0
1707305,1,305,0.144,0.166,0.186,2.102,214,0.007,11,257,20.8,0.042,1036,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.01999999999999999,0.04200000000000001,0
1708305,1,305,0.144,0.166,0.186,2.102,214,0.007,11,257,20.8,0.042,1036,7.9,0.8,0.8,676.6,6.5,3,9,26.3,10,50,2.77,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.01999999999999999,0.04200000000000001,0
1709306,1,306,0.144,0.166,0.186,2.102,214,0.007,11,257,20.8,0.042,1036,7.9,0.8,0.8,675.5,6.5,3,9,26.3,10,50,2.73,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.01999999999999999,0.04200000000000001,0
1710306,1,306,0.144,0.166,0.186,2.102,214,0.007,11,257,20.8,0.042,1036,7.9,0.8,0.8,675.5,6.5,3,9,26.3,10,50,2.73,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02200000000000002,0.01999999999999999,0.04200000000000001,0
1711307,1,307,0.142,0.166,0.18,2.151,214,0.008,11,257,20.7,0.042,1037,7.9,0.8,0.8,675.5,6.5,3,9,26.3,10,50,2.73,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,1
1712307,1,307,0.142,0.166,0.18,2.151,214,0.008,11,257,20.7,0.042,1037,7.9,0.8,0.8,675.5,6.5,3,9,26.3,10,50,2.73,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,1
1713308,1,308,0.146,0.17,0.184,2.147,217,0.008,12,258,20.7,0.042,1052,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
1714308,1,308,0.146,0.17,0.184,2.147,217,0.008,12,258,20.7,0.042,1052,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,0
1715309,1,309,0.144,0.168,0.182,2.117,214,0.008,12,258,20.7,0.043,1036,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,1
1716309,1,309,0.144,0.168,0.182,2.117,214,0.008,12,258,20.7,0.043,1036,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.013999999999999985,0.038000000000000006,1
1717310,1,310,0.144,0.168,0.188,2.106,217,0.008,12,258,20.7,0.043,1051,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.01999999999999999,0.04400000000000001,0
1718310,1,310,0.144,0.168,0.188,2.106,217,0.008,12,258,20.7,0.043,1051,7.9,0.8,0.8,675.0,6.5,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02400000000000002,0.01999999999999999,0.04400000000000001,0
1719311,1,311,0.142,0.168,0.185,2.111,218,0.007,12,258,20.7,0.042,1054,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.016999999999999987,0.04300000000000001,0
1720311,1,311,0.142,0.168,0.185,2.111,218,0.007,12,258,20.7,0.042,1054,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.016999999999999987,0.04300000000000001,0
1721312,1,312,0.142,0.168,0.187,2.135,214,0.008,12,258,20.7,0.044,1038,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01899999999999999,0.04500000000000001,0
1722312,1,312,0.142,0.168,0.187,2.135,214,0.008,12,258,20.7,0.044,1038,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026000000000000023,0.01899999999999999,0.04500000000000001,0
1723313,1,313,0.141,0.168,0.178,2.136,217,0.007,12,258,20.7,0.043,1050,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.009999999999999981,0.037000000000000005,0
1724313,1,313,0.141,0.168,0.178,2.136,217,0.007,12,258,20.7,0.043,1050,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.1,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.009999999999999981,0.037000000000000005,0
1725314,1,314,0.141,0.168,0.182,2.147,214,0.008,11,258,20.7,0.041,1035,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.013999999999999985,0.04100000000000001,0
1726314,1,314,0.141,0.168,0.182,2.147,214,0.008,11,258,20.7,0.041,1035,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000000000000024,0.013999999999999985,0.04100000000000001,0
1727315,1,315,0.138,0.168,0.182,2.101,217,0.006,12,258,20.8,0.043,1052,7.9,0.8,0.8,675.0,6.4,3,9,26.3,10,50,2.75,31.6,18.0,22.0,63.2,18.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.013999999999999985,0.043999999999999984,0
