id,Product_Type,Shot,Velocity_1,Velocity_2,Velocity_3,High_Velocity,Cylinder_Pressure,Biscuit_Thickness,Rapid_Rise_Time,Pressure_Rise_Time,Clamping_Force,Cycle_Time,Casting_Pressure,Spray_Time,Spray_1_Time,Spray_2_Time,Melting_Furnace_Temp,Air_Pressure,Coolant_Temp,Coolant_Pressure,Factory_Temp,Factory_Humidity,Pressure_Diff_ratio,clamp_per_press,temp_diff,press_time_ratio,spray_cycle_ratio,heat_index,Defect_Status,Defect_Type
4267071,2,71,0.154,0.168,0.196,2.716,264,17,0.012,0.039,350,37.0,594,13.0,2.5,2.7,662.5,6.6,26.2,2.69,34.1,54.8,2.25,0.5892255892255892,628.4,3.25,0.35135135135135137,18.6868,0,Normal
4268072,2,72,0.154,0.17,0.206,2.729,264,18,0.012,0.042,361,37.0,595,13.0,2.5,2.7,661.6,6.6,26.3,2.69,34.1,54.9,2.253787878787879,0.6067226890756302,627.5,3.5,0.35135135135135137,18.7209,0,Normal
4269073,2,73,0.16,0.168,0.206,2.713,264,18,0.011,0.041,361,37.0,595,13.0,2.5,2.7,661.6,6.6,26.3,2.69,34.1,54.9,2.253787878787879,0.6067226890756302,627.5,3.7272727272727275,0.35135135135135137,18.7209,0,Normal
4270074,2,74,0.15,0.166,0.205,2.691,264,18,0.011,0.04,361,37.0,594,13.0,2.5,2.7,661.4,6.6,26.3,2.71,34.2,54.7,2.25,0.6077441077441077,627.1999999999999,3.6363636363636367,0.35135135135135137,18.707400000000003,0,Normal
4271075,2,75,0.157,0.168,0.214,2.722,264,18,0.012,0.042,352,36.9,594,13.0,2.5,2.7,661.4,6.6,26.3,2.68,34.2,54.7,2.25,0.5925925925925926,627.1999999999999,3.5,0.3523035230352304,18.707400000000003,0,Normal
4272076,2,76,0.155,0.17,0.204,2.7,264,18,0.011,0.04,354,36.9,594,13.0,2.5,2.7,661.4,6.6,26.3,2.68,34.2,54.7,2.25,0.5959595959595959,627.1999999999999,3.6363636363636367,0.3523035230352304,18.707400000000003,0,Normal
4273080,2,80,0.158,0.162,0.206,2.709,264,20,0.012,0.041,357,37.0,594,13.1,2.5,2.7,663.2,6.7,26.3,2.71,34.3,54.6,2.25,0.601010101010101,628.9000000000001,3.4166666666666665,0.35405405405405405,18.7278,0,Normal
4274081,2,81,0.154,0.17,0.198,2.72,264,19,0.012,0.041,359,37.0,594,13.1,2.5,2.7,663.9,6.7,26.3,2.7,34.4,54.4,2.25,0.6043771043771043,629.5,3.4166666666666665,0.35405405405405405,18.7136,0,Normal
4275082,2,82,0.157,0.174,0.203,2.71,264,19,0.012,0.041,359,37.0,594,13.1,2.5,2.7,664.7,6.6,26.3,2.71,34.4,54.3,2.25,0.6043771043771043,630.3000000000001,3.4166666666666665,0.35405405405405405,18.679199999999998,0,Normal
4276083,2,83,0.141,0.166,0.212,2.714,264,17,0.012,0.04,359,37.0,594,13.0,2.5,2.7,664.7,6.6,26.3,2.71,34.4,54.3,2.25,0.6043771043771043,630.3000000000001,3.3333333333333335,0.35135135135135137,18.679199999999998,0,Normal
4277084,2,84,0.15,0.17,0.214,2.71,264,19,0.012,0.042,348,37.0,595,13.1,2.5,2.7,665.5,6.6,26.3,2.71,34.5,54.1,2.253787878787879,0.584873949579832,631.0,3.5,0.35405405405405405,18.6645,0,Normal
4278085,2,85,0.154,0.17,0.206,2.693,264,19,0.011,0.039,348,37.0,595,13.0,2.5,2.7,666.2,6.6,26.3,2.71,34.5,53.8,2.253787878787879,0.584873949579832,631.7,3.545454545454546,0.35135135135135137,18.561,0,Normal
4279086,2,86,0.148,0.166,0.19,2.691,264,19,0.011,0.043,350,36.9,594,13.0,2.5,2.7,666.2,6.6,26.3,2.71,34.5,53.8,2.25,0.5892255892255892,631.7,3.909090909090909,0.3523035230352304,18.561,0,Normal
4280087,2,87,0.158,0.172,0.197,2.697,264,19,0.011,0.042,364,37.0,595,13.0,2.5,2.7,666.7,6.6,26.3,2.71,34.6,53.6,2.253787878787879,0.611764705882353,632.1,3.818181818181819,0.35135135135135137,18.5456,0,Normal
4281088,2,88,0.162,0.16,0.212,2.711,264,19,0.012,0.041,364,37.0,595,13.0,2.5,2.7,666.7,6.6,26.3,2.71,34.6,53.6,2.253787878787879,0.611764705882353,632.1,3.4166666666666665,0.35135135135135137,18.5456,0,Normal
4282089,2,89,0.162,0.16,0.212,2.711,264,19,0.012,0.041,364,37.0,595,13.0,2.5,2.7,667.4,6.6,26.3,2.72,34.7,53.5,2.253787878787879,0.611764705882353,632.6999999999999,3.4166666666666665,0.35135135135135137,18.5645,0,Normal
4283090,2,90,0.139,0.164,0.206,2.696,264,16,0.012,0.04,357,37.0,595,13.0,2.5,2.7,668.1,6.6,26.4,2.7,34.7,53.3,2.253787878787879,0.6,633.4,3.3333333333333335,0.35135135135135137,18.4951,0,Normal
4284091,2,91,0.155,0.172,0.21,2.726,264,17,0.011,0.042,357,37.0,594,13.0,2.5,2.7,668.1,6.6,26.4,2.7,34.7,53.3,2.25,0.601010101010101,633.4,3.818181818181819,0.35135135135135137,18.4951,0,Normal
4285092,2,92,0.156,0.174,0.214,2.717,264,18,0.011,0.042,359,37.0,594,13.0,2.5,2.7,668.9,6.6,26.4,2.72,34.7,53.0,2.25,0.6043771043771043,634.1999999999999,3.818181818181819,0.35135135135135137,18.391000000000002,0,Normal
4286093,2,93,0.156,0.174,0.214,2.717,264,18,0.011,0.042,359,37.0,594,13.0,2.5,2.7,668.9,6.6,26.4,2.72,34.7,53.0,2.25,0.6043771043771043,634.1999999999999,3.818181818181819,0.35135135135135137,18.391000000000002,0,Normal
4287094,2,94,0.16,0.17,0.2,2.724,264,17,0.014,0.041,359,37.0,594,13.0,2.5,2.7,669.3,6.7,26.4,2.72,34.7,52.9,2.25,0.6043771043771043,634.5999999999999,2.928571428571429,0.35135135135135137,18.3563,0,Normal
4288095,2,95,0.162,0.176,0.21,2.693,264,16,0.011,0.039,359,37.0,594,13.0,2.5,2.7,669.7,6.6,26.4,2.7,34.7,52.8,2.25,0.6043771043771043,635.0,3.545454545454546,0.35135135135135137,18.3216,0,Normal
4289096,2,96,0.154,0.164,0.212,2.72,264,15,0.014,0.041,350,37.0,594,13.0,2.5,2.7,669.7,6.6,26.4,2.7,34.7,52.8,2.25,0.5892255892255892,635.0,2.928571428571429,0.35135135135135137,18.3216,0,Normal
4290097,2,97,0.158,0.168,0.213,2.69,264,15,0.014,0.041,354,37.0,595,13.0,2.5,2.7,670.4,6.6,26.4,2.7,34.6,53.0,2.253787878787879,0.5949579831932773,635.8,2.928571428571429,0.35135135135135137,18.338,0,Normal
4291098,2,98,0.152,0.16,0.196,2.711,264,15,0.012,0.04,363,37.0,594,13.0,2.5,2.7,670.8,6.6,26.4,2.7,34.6,53.0,2.25,0.6111111111111112,636.1999999999999,3.3333333333333335,0.35135135135135137,18.338,0,Normal
4292099,2,99,0.154,0.168,0.204,2.713,264,17,0.011,0.042,364,37.0,595,13.0,2.5,2.7,670.8,6.6,26.4,2.7,34.6,53.0,2.253787878787879,0.611764705882353,636.1999999999999,3.818181818181819,0.35135135135135137,18.338,0,Normal
4293100,2,100,0.162,0.162,0.206,2.67,265,17,0.012,0.041,363,37.0,595,13.0,2.5,2.7,671.2,6.6,26.4,2.7,34.7,53.1,2.2452830188679247,0.6100840336134454,636.5,3.4166666666666665,0.35135135135135137,18.425700000000003,0,Normal
4294101,2,101,0.157,0.163,0.204,2.705,264,17,0.012,0.039,355,36.9,595,13.0,2.5,2.7,671.2,6.6,26.4,2.7,34.7,53.1,2.253787878787879,0.5966386554621849,636.5,3.25,0.3523035230352304,18.425700000000003,0,Normal
4295102,2,102,0.154,0.16,0.21,2.708,264,18,0.013,0.042,357,36.9,595,13.0,2.5,2.7,671.1,6.6,26.4,2.72,34.7,52.8,2.253787878787879,0.6,636.4,3.2307692307692313,0.3523035230352304,18.3216,0,Normal
4296103,2,103,0.16,0.168,0.205,2.719,264,15,0.012,0.04,355,36.9,595,13.0,2.5,2.7,670.6,6.5,26.4,2.69,34.7,52.6,2.253787878787879,0.5966386554621849,635.9,3.3333333333333335,0.3523035230352304,18.252200000000002,0,Normal
4297104,2,104,0.155,0.17,0.212,2.723,265,17,0.012,0.041,355,36.9,595,13.1,2.5,2.7,670.6,6.5,26.4,2.69,34.7,52.6,2.2452830188679247,0.5966386554621849,635.9,3.4166666666666665,0.35501355013550134,18.252200000000002,0,Normal
4298105,2,105,0.15,0.165,0.208,2.729,264,15,0.011,0.04,355,36.9,595,13.0,2.5,2.7,670.0,6.5,26.4,2.72,34.7,52.5,2.253787878787879,0.5966386554621849,635.3,3.6363636363636367,0.3523035230352304,18.2175,1,Other
4299106,2,106,0.16,0.168,0.208,2.701,264,17,0.012,0.04,355,36.8,595,13.0,2.5,2.7,670.0,6.5,26.4,2.72,34.7,52.5,2.253787878787879,0.5966386554621849,635.3,3.3333333333333335,0.3532608695652174,18.2175,0,Normal
4300107,2,107,0.148,0.16,0.206,2.727,264,16,0.012,0.042,355,36.9,595,13.0,2.5,2.7,668.7,6.4,26.4,2.72,34.7,52.5,2.253787878787879,0.5966386554621849,634.0,3.5,0.3523035230352304,18.2175,0,Normal
4301108,2,108,0.15,0.174,0.202,2.709,264,18,0.012,0.04,355,37.0,595,13.0,2.5,2.7,667.5,6.4,26.4,2.7,34.6,52.5,2.253787878787879,0.5966386554621849,632.9,3.3333333333333335,0.35135135135135137,18.165,1,Other
4302109,2,109,0.152,0.166,0.2,2.713,264,16,0.011,0.04,357,37.0,595,13.0,2.5,2.7,667.5,6.4,26.4,2.7,34.6,52.5,2.253787878787879,0.6,632.9,3.6363636363636367,0.35135135135135137,18.165,0,Normal
4303110,2,110,0.16,0.171,0.208,2.693,264,16,0.011,0.04,357,37.0,594,13.0,2.5,2.7,665.8,6.4,26.4,2.72,34.5,52.7,2.25,0.601010101010101,631.3,3.6363636363636367,0.35135135135135137,18.1815,0,Normal
4304111,2,111,0.154,0.168,0.198,2.72,264,17,0.012,0.041,357,37.0,595,13.0,2.5,2.7,664.4,6.4,26.4,2.7,34.4,52.8,2.253787878787879,0.6,630.0,3.4166666666666665,0.35135135135135137,18.1632,0,Normal
4305112,2,112,0.158,0.168,0.204,2.715,264,17,0.012,0.041,357,37.0,595,13.0,2.5,2.7,664.4,6.4,26.4,2.7,34.4,52.8,2.253787878787879,0.6,630.0,3.4166666666666665,0.35135135135135137,18.1632,0,Normal
4306113,2,113,0.15,0.168,0.206,2.723,264,17,0.014,0.04,357,37.0,594,13.0,2.5,2.7,662.9,6.3,26.4,2.71,34.4,52.8,2.25,0.601010101010101,628.5,2.857142857142857,0.35135135135135137,18.1632,0,Normal
4307114,2,114,0.144,0.17,0.198,2.692,264,17,0.011,0.04,357,36.6,595,8.0,2.0,2.7,662.9,6.3,26.4,2.71,34.4,52.8,2.253787878787879,0.6,628.5,3.6363636363636367,0.2185792349726776,18.1632,0,Normal
4308115,2,115,0.16,0.172,0.204,2.716,264,16,0.012,0.039,357,36.7,594,11.9,2.0,2.7,661.7,6.3,26.4,2.7,34.4,52.8,2.25,0.601010101010101,627.3000000000001,3.25,0.32425068119891004,18.1632,0,Normal
4309116,2,116,0.156,0.172,0.2,2.721,264,17,0.014,0.042,359,34.0,594,10.1,2.0,2.7,660.7,6.2,26.4,2.7,34.4,52.8,2.25,0.6043771043771043,626.3000000000001,3.0,0.29705882352941176,18.1632,0,Normal
4310117,2,117,0.156,0.172,0.2,2.721,264,17,0.014,0.042,359,34.0,594,10.1,2.0,2.7,660.7,6.2,26.4,2.7,34.4,52.8,2.25,0.6043771043771043,626.3000000000001,3.0,0.29705882352941176,18.1632,0,Normal
4311118,2,118,0.158,0.162,0.202,2.726,264,17,0.012,0.042,359,34.2,595,10.0,2.0,2.7,660.1,6.1,26.4,2.7,34.5,52.7,2.253787878787879,0.6033613445378151,625.6,3.5,0.29239766081871343,18.1815,0,Normal
4312119,2,119,0.16,0.172,0.208,2.721,264,17,0.011,0.041,359,34.1,595,10.1,2.0,2.7,660.1,6.1,26.4,2.7,34.5,52.7,2.253787878787879,0.6033613445378151,625.6,3.7272727272727275,0.29618768328445744,18.1815,0,Normal
4313120,2,120,0.157,0.164,0.198,2.685,264,17,0.012,0.042,359,34.2,594,10.0,2.0,2.7,659.6,6.0,26.4,2.71,34.5,52.7,2.25,0.6043771043771043,625.1,3.5,0.29239766081871343,18.1815,1,Other
4314121,2,121,0.155,0.162,0.212,2.69,264,16,0.013,0.04,346,34.0,595,10.1,2.0,2.7,659.6,6.0,26.4,2.71,34.5,52.7,2.253787878787879,0.5815126050420169,625.1,3.076923076923077,0.29705882352941176,18.1815,0,Normal
4315122,2,122,0.16,0.164,0.202,2.701,265,17,0.012,0.04,348,33.9,595,10.0,2.0,2.7,659.3,6.0,26.4,2.72,34.6,52.5,2.2452830188679247,0.584873949579832,624.6999999999999,3.3333333333333335,0.2949852507374631,18.165,0,Normal
4316123,2,123,0.156,0.166,0.21,2.724,264,18,0.012,0.041,348,33.9,594,10.0,2.0,2.7,659.3,6.0,26.4,2.7,34.6,52.2,2.25,0.5858585858585859,624.6999999999999,3.4166666666666665,0.2949852507374631,18.0612,0,Normal
4317124,2,124,0.154,0.172,0.208,2.723,264,18,0.012,0.042,361,33.9,595,10.0,2.0,2.7,659.3,6.0,26.4,2.7,34.6,52.2,2.253787878787879,0.6067226890756302,624.6999999999999,3.5,0.2949852507374631,18.0612,0,Normal
4318125,2,125,0.156,0.164,0.194,2.702,264,19,0.014,0.041,363,33.9,595,10.0,2.0,2.7,658.7,5.9,26.4,2.7,34.5,52.2,2.253787878787879,0.6100840336134454,624.2,2.928571428571429,0.2949852507374631,18.009,0,Normal
4319126,2,126,0.15,0.16,0.204,2.681,264,18,0.011,0.039,363,34.0,595,10.0,2.0,2.7,658.7,5.9,26.4,2.7,34.5,52.2,2.253787878787879,0.6100840336134454,624.2,3.545454545454546,0.29411764705882354,18.009,0,Normal
4320127,2,127,0.15,0.16,0.204,2.681,264,18,0.011,0.039,363,34.0,595,10.0,2.0,2.7,657.9,5.9,26.4,2.68,34.4,52.2,2.253787878787879,0.6100840336134454,623.5,3.545454545454546,0.29411764705882354,17.9568,0,Normal
4321128,2,128,0.16,0.172,0.204,2.687,264,16,0.012,0.041,354,33.9,593,10.0,2.0,2.7,657.9,5.9,26.4,2.68,34.4,52.2,2.246212121212121,0.596964586846543,623.5,3.4166666666666665,0.2949852507374631,17.9568,0,Normal
4322129,2,129,0.156,0.171,0.202,2.694,264,18,0.012,0.041,354,33.9,594,10.0,2.0,2.7,657.2,5.9,26.4,2.7,34.4,52.2,2.25,0.5959595959595959,622.8000000000001,3.4166666666666665,0.2949852507374631,17.9568,0,Normal
4323130,2,130,0.152,0.17,0.202,2.695,264,16,0.012,0.04,364,33.9,594,10.0,2.0,2.7,656.5,5.9,26.4,2.71,34.4,52.3,2.25,0.6127946127946128,622.1,3.3333333333333335,0.2949852507374631,17.9912,0,Normal
4324131,2,131,0.154,0.17,0.204,2.675,263,15,0.011,0.044,363,33.9,593,10.0,2.0,2.7,656.5,5.9,26.4,2.71,34.4,52.3,2.2547528517110265,0.612141652613828,622.1,4.0,0.2949852507374631,17.9912,0,Normal
4325132,2,132,0.156,0.168,0.204,2.729,264,16,0.012,0.041,363,33.9,594,10.0,2.0,2.7,655.7,5.9,26.4,2.72,34.4,52.3,2.25,0.6111111111111112,621.3000000000001,3.4166666666666665,0.2949852507374631,17.9912,0,Normal
4326133,2,133,0.158,0.164,0.204,2.694,264,17,0.012,0.041,354,33.9,594,10.0,2.0,2.7,655.7,5.9,26.4,2.72,34.4,52.3,2.25,0.5959595959595959,621.3000000000001,3.4166666666666665,0.2949852507374631,17.9912,0,Normal
4327134,2,134,0.144,0.171,0.208,2.703,265,18,0.014,0.042,354,33.9,595,10.0,2.0,2.7,655.4,5.9,26.4,2.71,34.3,52.4,2.2452830188679247,0.5949579831932773,621.1,3.0,0.2949852507374631,17.9732,0,Normal
4328135,2,135,0.148,0.166,0.197,2.713,264,18,0.012,0.042,354,33.9,595,10.0,2.0,2.7,655.4,5.9,26.4,2.71,34.3,52.4,2.253787878787879,0.5949579831932773,621.1,3.5,0.2949852507374631,17.9732,0,Normal
4329136,2,136,0.154,0.172,0.214,2.714,264,17,0.014,0.042,359,33.9,595,10.0,2.0,2.7,654.6,5.9,26.4,2.7,34.2,52.4,2.253787878787879,0.6033613445378151,620.4,3.0,0.2949852507374631,17.9208,0,Normal
4330137,2,137,0.156,0.164,0.21,2.694,264,16,0.012,0.04,363,34.0,595,10.0,2.0,2.7,654.5,5.9,26.4,2.71,34.2,52.5,2.253787878787879,0.6100840336134454,620.3,3.3333333333333335,0.29411764705882354,17.955000000000002,0,Normal
4331138,2,138,0.15,0.168,0.208,2.721,264,18,0.011,0.042,361,33.9,594,10.0,2.0,2.7,654.5,5.9,26.4,2.71,34.2,52.5,2.25,0.6077441077441077,620.3,3.818181818181819,0.2949852507374631,17.955000000000002,0,Normal
4332139,2,139,0.158,0.166,0.202,2.697,264,18,0.012,0.04,352,34.0,594,10.0,2.0,2.7,654.5,6.0,26.4,2.68,34.2,52.5,2.25,0.5925925925925926,620.3,3.3333333333333335,0.29411764705882354,17.955000000000002,0,Normal
4333140,2,140,0.158,0.166,0.202,2.697,264,18,0.012,0.04,352,34.0,594,10.0,2.0,2.7,654.5,6.0,26.4,2.68,34.2,52.5,2.25,0.5925925925925926,620.3,3.3333333333333335,0.29411764705882354,17.955000000000002,0,Normal
4334141,2,141,0.16,0.172,0.198,2.682,263,15,0.012,0.042,354,33.9,593,10.1,2.0,2.7,654.5,6.0,26.5,2.7,34.2,52.6,2.2547528517110265,0.596964586846543,620.3,3.5,0.29793510324483774,17.989200000000004,0,Normal
4335142,2,142,0.158,0.162,0.214,2.717,264,17,0.013,0.04,352,34.0,595,10.0,2.0,2.7,654.5,6.0,26.5,2.7,34.2,52.6,2.253787878787879,0.5915966386554622,620.3,3.076923076923077,0.29411764705882354,17.989200000000004,0,Normal
4336143,2,143,0.16,0.168,0.208,2.722,264,17,0.012,0.04,363,33.9,594,10.1,2.0,2.7,655.0,6.0,26.5,2.7,34.2,52.7,2.25,0.6111111111111112,620.8,3.3333333333333335,0.29793510324483774,18.023400000000002,0,Normal
4337144,2,144,0.144,0.162,0.195,2.724,264,17,0.011,0.042,364,34.0,595,10.1,2.0,2.7,655.0,6.0,26.5,2.7,34.2,52.7,2.253787878787879,0.611764705882353,620.8,3.818181818181819,0.29705882352941176,18.023400000000002,0,Normal
4338145,2,145,0.154,0.17,0.198,2.705,264,16,0.012,0.041,361,34.0,594,10.1,2.0,2.7,655.5,6.0,26.5,2.7,34.1,52.9,2.25,0.6077441077441077,621.4,3.4166666666666665,0.29705882352941176,18.0389,0,Normal
4339146,2,146,0.148,0.172,0.202,2.732,264,16,0.012,0.039,352,34.0,595,10.1,2.0,2.7,655.5,6.1,26.4,2.7,34.1,53.0,2.253787878787879,0.5915966386554622,621.4,3.25,0.29705882352941176,18.073,0,Normal
4340147,2,147,0.142,0.174,0.203,2.707,264,15,0.011,0.04,350,34.0,594,10.1,2.0,2.7,655.5,6.1,26.4,2.7,34.1,53.0,2.25,0.5892255892255892,621.4,3.6363636363636367,0.29705882352941176,18.073,0,Normal
4341148,2,148,0.142,0.174,0.203,2.715,264,15,0.012,0.04,363,34.0,594,10.1,2.0,2.7,655.5,6.1,26.4,2.72,34.0,53.1,2.25,0.6111111111111112,621.5,3.3333333333333335,0.29705882352941176,18.054000000000002,1,Other
4342149,2,149,0.156,0.164,0.203,2.708,265,16,0.012,0.04,361,33.9,595,10.1,2.0,2.7,655.5,6.1,26.4,2.72,34.0,53.1,2.2452830188679247,0.6067226890756302,621.5,3.3333333333333335,0.29793510324483774,18.054000000000002,0,Normal
4343150,2,150,0.156,0.166,0.208,2.703,264,16,0.011,0.04,361,34.0,595,10.1,2.0,2.7,655.8,6.1,26.4,2.68,34.0,53.3,2.253787878787879,0.6067226890756302,621.8,3.6363636363636367,0.29705882352941176,18.122,0,Normal
4344151,2,151,0.156,0.172,0.2,2.687,264,17,0.012,0.039,352,34.0,595,10.1,2.0,2.7,655.8,6.1,26.4,2.68,34.0,53.3,2.253787878787879,0.5915966386554622,621.8,3.25,0.29705882352941176,18.122,0,Normal
4345152,2,152,0.158,0.164,0.216,2.713,264,16,0.011,0.039,352,34.0,595,10.1,2.0,2.7,656.4,6.2,26.5,2.7,33.9,53.4,2.253787878787879,0.5915966386554622,622.5,3.545454545454546,0.29705882352941176,18.1026,0,Normal
4346153,2,153,0.152,0.166,0.194,2.687,265,16,0.012,0.04,354,34.1,595,10.1,2.0,2.7,656.5,6.3,26.4,2.7,33.9,53.5,2.2452830188679247,0.5949579831932773,622.6,3.3333333333333335,0.29618768328445744,18.136499999999998,0,Normal
4347154,2,154,0.158,0.171,0.208,2.711,264,16,0.012,0.04,370,34.0,595,10.1,2.0,2.7,656.5,6.3,26.4,2.7,33.9,53.5,2.253787878787879,0.6218487394957983,622.6,3.3333333333333335,0.29705882352941176,18.136499999999998,0,Normal
4348155,2,155,0.158,0.168,0.204,2.681,264,15,0.012,0.041,370,34.1,594,10.1,2.0,2.7,657.2,6.3,26.4,2.7,33.9,53.6,2.25,0.622895622895623,623.3000000000001,3.4166666666666665,0.29618768328445744,18.1704,0,Normal
4349156,2,156,0.158,0.164,0.206,2.725,265,15,0.012,0.04,368,34.1,595,10.1,2.0,2.7,657.2,6.3,26.4,2.7,33.9,53.6,2.2452830188679247,0.6184873949579832,623.3000000000001,3.3333333333333335,0.29618768328445744,18.1704,0,Normal
4350157,2,157,0.158,0.164,0.206,2.725,265,15,0.012,0.04,368,34.1,595,10.1,2.0,2.7,657.7,6.3,26.5,2.71,33.9,53.6,2.2452830188679247,0.6184873949579832,623.8000000000001,3.3333333333333335,0.29618768328445744,18.1704,0,Normal
4351158,2,158,0.156,0.165,0.206,2.711,265,16,0.012,0.039,357,34.1,595,10.1,2.0,2.7,657.7,6.3,26.5,2.71,33.9,53.6,2.2452830188679247,0.6,623.8000000000001,3.25,0.29618768328445744,18.1704,0,Normal
4352159,2,159,0.158,0.172,0.208,2.704,264,13,0.012,0.04,355,34.0,594,10.1,2.0,2.7,658.4,6.3,26.5,2.7,34.0,53.7,2.25,0.5976430976430976,624.4,3.3333333333333335,0.29705882352941176,18.258000000000003,0,Normal
4353160,2,160,0.16,0.165,0.212,2.713,263,13,0.012,0.041,357,34.1,592,10.1,2.0,2.7,658.9,6.3,26.5,2.7,34.0,53.7,2.2509505703422055,0.6030405405405406,624.9,3.4166666666666665,0.29618768328445744,18.258000000000003,0,Normal
4354161,2,161,0.156,0.162,0.19,2.722,265,15,0.012,0.04,359,34.2,596,10.1,2.0,2.7,658.9,6.3,26.5,2.7,34.0,53.7,2.249056603773585,0.6023489932885906,624.9,3.3333333333333335,0.29532163742690054,18.258000000000003,0,Normal
4355162,2,162,0.148,0.165,0.21,2.696,264,15,0.011,0.04,357,34.0,594,10.1,2.0,2.7,659.8,6.3,26.5,2.7,34.0,53.6,2.25,0.601010101010101,625.8,3.6363636363636367,0.29705882352941176,18.224,0,Normal
4356163,2,163,0.152,0.16,0.204,2.714,265,16,0.012,0.042,359,34.1,595,10.1,2.0,2.7,659.8,6.3,26.5,2.7,34.0,53.6,2.2452830188679247,0.6033613445378151,625.8,3.5,0.29618768328445744,18.224,0,Normal
4357164,2,164,0.152,0.165,0.216,2.711,265,14,0.012,0.04,359,33.9,595,10.1,2.0,2.7,660.5,6.3,26.5,2.71,34.0,53.7,2.2452830188679247,0.6033613445378151,626.5,3.3333333333333335,0.29793510324483774,18.258000000000003,0,Normal
4358165,2,165,0.152,0.162,0.205,2.688,263,12,0.012,0.044,357,33.9,592,10.1,2.0,2.7,660.5,6.3,26.5,2.71,34.0,53.7,2.2509505703422055,0.6030405405405406,626.5,3.6666666666666665,0.29793510324483774,18.258000000000003,0,Normal
4359166,2,166,0.152,0.162,0.205,2.67,264,16,0.012,0.041,357,33.8,592,10.1,2.0,2.7,661.1,6.3,26.5,2.72,34.1,53.9,2.242424242424242,0.6030405405405406,627.0,3.4166666666666665,0.2988165680473373,18.3799,0,Normal
4360167,2,167,0.152,0.162,0.192,2.725,264,15,0.011,0.041,357,33.9,593,10.1,2.0,2.7,661.5,6.3,26.5,2.7,34.1,54.0,2.246212121212121,0.6020236087689713,627.4,3.7272727272727275,0.29793510324483774,18.414,0,Normal
4361168,2,168,0.154,0.168,0.205,2.715,265,16,0.012,0.04,357,34.0,596,10.1,2.0,2.7,661.5,6.3,26.5,2.7,34.1,54.0,2.249056603773585,0.5989932885906041,627.4,3.3333333333333335,0.29705882352941176,18.414,0,Normal
4362169,2,169,0.162,0.162,0.214,2.728,264,14,0.012,0.042,357,34.0,595,10.1,2.0,2.7,661.6,6.2,26.5,2.72,34.1,54.0,2.253787878787879,0.6,627.5,3.5,0.29705882352941176,18.414,0,Normal
4363170,2,170,0.158,0.171,0.216,2.696,264,15,0.011,0.04,357,34.0,595,10.1,2.0,2.7,661.6,6.2,26.5,2.72,34.1,54.0,2.253787878787879,0.6,627.5,3.6363636363636367,0.29705882352941176,18.414,0,Normal
4364171,2,171,0.144,0.166,0.208,2.688,265,17,0.011,0.04,357,34.0,596,10.1,2.0,2.7,661.6,6.3,26.5,2.71,34.1,53.8,2.249056603773585,0.5989932885906041,627.5,3.6363636363636367,0.29705882352941176,18.3458,0,Normal
4365172,2,172,0.158,0.17,0.198,2.696,265,15,0.012,0.04,357,34.0,595,10.1,2.0,2.7,661.6,6.3,26.5,2.71,34.1,53.8,2.2452830188679247,0.6,627.5,3.3333333333333335,0.29705882352941176,18.3458,1,Other
4366173,2,173,0.16,0.168,0.205,2.718,264,16,0.011,0.04,357,34.0,595,10.1,2.0,2.7,660.6,6.2,26.5,2.69,34.1,53.8,2.253787878787879,0.6,626.5,3.6363636363636367,0.29705882352941176,18.3458,0,Normal
4367174,2,174,0.157,0.162,0.198,2.71,264,16,0.012,0.039,357,34.0,595,10.1,2.0,2.7,660.6,6.2,26.5,2.69,34.1,53.8,2.253787878787879,0.6,626.5,3.25,0.29705882352941176,18.3458,0,Normal
4368175,2,175,0.158,0.174,0.206,2.695,264,15,0.012,0.041,357,34.0,594,10.1,2.0,2.7,660.3,6.2,26.5,2.7,34.1,53.9,2.25,0.601010101010101,626.1999999999999,3.4166666666666665,0.29705882352941176,18.3799,0,Normal
4369176,2,176,0.153,0.162,0.212,2.732,265,16,0.012,0.042,357,34.0,596,10.1,2.0,2.7,659.6,6.2,26.5,2.7,34.2,53.7,2.249056603773585,0.5989932885906041,625.4,3.5,0.29705882352941176,18.3654,0,Normal
4370177,2,177,0.15,0.164,0.192,2.703,264,16,0.011,0.04,357,34.0,595,10.1,2.0,2.7,659.6,6.2,26.5,2.7,34.2,53.7,2.253787878787879,0.6,625.4,3.6363636363636367,0.29705882352941176,18.3654,0,Normal
4371178,2,178,0.158,0.166,0.2,2.724,265,16,0.012,0.041,357,34.0,595,10.1,2.0,2.7,659.4,6.3,26.5,2.69,34.2,53.6,2.2452830188679247,0.6,625.1999999999999,3.4166666666666665,0.29705882352941176,18.331200000000003,0,Normal
4372179,2,179,0.158,0.172,0.21,2.685,264,16,0.012,0.04,357,34.0,595,10.1,2.0,2.7,659.4,6.3,26.5,2.69,34.2,53.6,2.253787878787879,0.6,625.1999999999999,3.3333333333333335,0.29705882352941176,18.331200000000003,0,Normal
4373180,2,180,0.156,0.174,0.203,2.702,265,17,0.012,0.04,357,34.0,595,10.1,2.0,2.7,658.8,6.3,26.5,2.7,34.4,53.3,2.2452830188679247,0.6,624.4,3.3333333333333335,0.29705882352941176,18.335199999999997,1,Other
